isolate,create_date,state,isolation_source,isolation_type,snp_cluster
PDT000585736.1,2019-09-13T14:30:45Z,New Jersey,other,clinical,PDS000050611.11
PDT000585737.1,2019-09-13T14:30:45Z,New Jersey,other,clinical,PDS000050611.11
PDT000585738.1,2019-09-13T14:30:45Z,New York,other,clinical,PDS000050611.11
PDT000585739.1,2019-09-13T14:30:45Z,New Jersey,other,clinical,PDS000050611.11
PDT000585741.1,2019-09-13T14:30:46Z,New Jersey,other,clinical,PDS000050611.11
PDT000585742.1,2019-09-13T14:30:46Z,New Jersey,other,clinical,PDS000050611.11
PDT000585746.1,2019-09-13T14:30:46Z,New York,other,clinical,PDS000050611.11
PDT000585747.1,2019-09-13T14:30:46Z,New York,other,clinical,PDS000050611.11
PDT000585748.1,2019-09-13T14:30:47Z,New Jersey,other,clinical,PDS000050611.11
PDT000585749.1,2019-09-13T14:30:47Z,New York,other,clinical,PDS000050611.11
PDT000585750.1,2019-09-13T14:30:47Z,New York,other,clinical,PDS000050611.11
PDT000585752.1,2019-09-13T14:30:47Z,New Jersey,other,clinical,PDS000050611.11
PDT000585753.1,2019-09-13T14:30:47Z,New York,other,clinical,PDS000050611.11
PDT000585754.1,2019-09-13T14:30:48Z,New York,other,clinical,PDS000050611.11
PDT000585755.1,2019-09-13T14:30:48Z,New York,other,clinical,PDS000050611.11
PDT000585756.1,2019-09-13T14:30:48Z,New Jersey,other,clinical,PDS000050611.11
PDT000585757.1,2019-09-13T14:30:48Z,New York,blood,clinical,PDS000050611.11
PDT000585758.1,2019-09-13T14:30:48Z,New Jersey,other,clinical,PDS000050611.11
PDT000585759.1,2019-09-13T14:30:48Z,New York,other,clinical,PDS000050611.11
PDT000585760.1,2019-09-13T14:30:49Z,New York,other,clinical,PDS000050611.11
PDT000585761.1,2019-09-13T14:30:49Z,New York,other,clinical,PDS000050611.11
PDT000585762.1,2019-09-13T14:30:49Z,New York,other,clinical,PDS000050611.11
PDT000585763.1,2019-09-13T14:30:49Z,New Jersey,other,clinical,PDS000050611.11
PDT000585764.1,2019-09-13T14:30:49Z,New Jersey,blood,clinical,PDS000050611.11
PDT000585765.1,2019-09-13T14:30:49Z,New York,other,clinical,PDS000050611.11
PDT000585766.1,2019-09-13T14:30:49Z,New Jersey,other,clinical,PDS000050611.11
PDT000585767.1,2019-09-13T14:30:50Z,New York,other,clinical,PDS000050611.11
PDT000585768.1,2019-09-13T14:30:50Z,New Jersey,other,clinical,PDS000050611.11
PDT000585769.1,2019-09-13T14:30:50Z,New York,other,clinical,PDS000050611.11
PDT000585770.1,2019-09-13T14:30:50Z,New York,other,clinical,PDS000050611.11
PDT000585771.1,2019-09-13T14:30:50Z,New Jersey,other,clinical,PDS000050611.11
PDT000585772.1,2019-09-13T14:30:50Z,New York,other,clinical,PDS000050611.11
PDT000585773.1,2019-09-13T14:30:51Z,New Jersey,other,clinical,PDS000050611.11
PDT000585774.1,2019-09-13T14:30:51Z,New Jersey,other,clinical,PDS000050611.11
PDT000585775.1,2019-09-13T14:30:51Z,New Jersey,other,clinical,PDS000050611.11
PDT000585776.1,2019-09-13T14:30:51Z,New York,other,clinical,PDS000050611.11
PDT000585777.1,2019-09-13T14:30:51Z,New York,blood,clinical,PDS000050611.11
PDT000585778.1,2019-09-13T14:30:51Z,New York,other,clinical,PDS000050611.11
PDT000585779.1,2019-09-13T14:30:52Z,Massachusetts,other,clinical,PDS000050611.11
PDT000585780.1,2019-09-13T14:30:52Z,New York,blood,clinical,PDS000050611.11
PDT000585781.1,2019-09-13T14:30:52Z,New York,other,clinical,PDS000050611.11
PDT000585782.1,2019-09-13T14:30:52Z,New Jersey,other,clinical,PDS000050611.11
PDT000585783.1,2019-09-13T14:30:52Z,New York,other,clinical,PDS000050611.11
PDT000585784.1,2019-09-13T14:30:52Z,New York,other,clinical,PDS000050611.11
PDT000585785.1,2019-09-13T14:30:53Z,New Jersey,other,clinical,PDS000050611.11
PDT000585786.1,2019-09-13T14:30:53Z,New Jersey,other,clinical,PDS000050611.11
PDT000585787.1,2019-09-13T14:30:53Z,New Jersey,other,clinical,PDS000050611.11
PDT000585788.1,2019-09-13T14:30:53Z,New Jersey,other,clinical,PDS000050611.11
PDT000585790.1,2019-09-13T14:30:53Z,New Jersey,other,clinical,PDS000050611.11
PDT000585791.1,2019-09-13T14:30:54Z,New Jersey,other,clinical,PDS000050611.11
PDT000585792.1,2019-09-13T14:30:54Z,New York,other,clinical,PDS000050611.11
PDT000585793.1,2019-09-13T14:30:54Z,New York,blood,clinical,PDS000050611.11
PDT000585794.1,2019-09-13T14:30:54Z,New York,other,clinical,PDS000050611.11
PDT000585795.1,2019-09-13T14:30:54Z,New York,other,clinical,PDS000050611.11
PDT000585796.1,2019-09-13T14:30:54Z,New Jersey,other,clinical,PDS000050611.11
PDT000585797.1,2019-09-13T14:30:55Z,New York,blood,clinical,PDS000050611.11
PDT000585798.1,2019-09-13T14:30:55Z,New York,other,clinical,PDS000050611.11
PDT000585799.1,2019-09-13T14:30:55Z,New Jersey,other,clinical,PDS000050611.11
PDT000585801.1,2019-09-13T14:30:55Z,New Jersey,other,clinical,PDS000050611.11
PDT000585802.1,2019-09-13T14:30:55Z,New York,other,clinical,PDS000050611.11
PDT000585803.1,2019-09-13T14:30:55Z,New Jersey,other,clinical,PDS000050611.11
PDT000585805.1,2019-09-13T14:30:56Z,New York,other,clinical,PDS000050611.11
PDT000585806.1,2019-09-13T14:30:56Z,New Jersey,other,clinical,PDS000050611.11
PDT000585807.1,2019-09-13T14:30:56Z,New Jersey,other,clinical,PDS000050611.11
PDT000585808.1,2019-09-13T14:30:56Z,New York,other,clinical,PDS000050611.11
PDT000585809.1,2019-09-13T14:30:56Z,Maryland,blood,clinical,PDS000050611.11
PDT000585811.1,2019-09-13T14:30:57Z,New York,other,clinical,PDS000050611.11
PDT000585812.1,2019-09-13T14:30:57Z,New York,other,clinical,PDS000050611.11
PDT000585813.1,2019-09-13T14:30:57Z,New Jersey,other,clinical,PDS000050611.11
PDT000585814.1,2019-09-13T14:30:57Z,New York,other,clinical,PDS000050611.11
PDT000585815.1,2019-09-13T14:30:58Z,New York,other,clinical,PDS000050611.11
PDT000585817.1,2019-09-13T14:30:58Z,New York,other,clinical,PDS000050611.11
PDT000585818.1,2019-09-13T14:30:58Z,New York,other,clinical,PDS000050611.11
PDT000585819.1,2019-09-13T14:30:58Z,New York,other,clinical,PDS000050611.11
PDT000585820.1,2019-09-13T14:30:58Z,New York,other,clinical,PDS000050611.11
PDT000585821.1,2019-09-13T14:30:59Z,New Jersey,other,clinical,PDS000050611.11
PDT000585822.1,2019-09-13T14:30:59Z,New York,other,clinical,PDS000050611.11
PDT000585823.1,2019-09-13T14:30:59Z,New York,other,clinical,PDS000050611.11
PDT000585824.1,2019-09-13T14:30:59Z,New York,other,clinical,PDS000050611.11
PDT000585825.1,2019-09-13T14:30:59Z,New York,other,clinical,PDS000050611.11
PDT000585826.1,2019-09-13T14:31:00Z,New Jersey,other,clinical,PDS000050611.11
PDT000585827.1,2019-09-13T14:31:00Z,New Jersey,other,clinical,PDS000050611.11
PDT000585828.1,2019-09-13T14:31:00Z,New Jersey,other,clinical,PDS000050611.11
PDT000585829.1,2019-09-13T14:31:00Z,New Jersey,other,clinical,PDS000050611.11
PDT000585831.1,2019-09-13T14:31:01Z,New Jersey,other,clinical,PDS000050611.11
PDT000585832.1,2019-09-13T14:31:01Z,New York,blood,clinical,PDS000050611.11
PDT000585833.1,2019-09-13T14:31:01Z,New York,other,clinical,PDS000050611.11
PDT000585834.1,2019-09-13T14:31:01Z,New York,blood,clinical,PDS000050611.11
PDT000585835.1,2019-09-13T14:31:01Z,New Jersey,other,clinical,PDS000050611.11
PDT000585836.1,2019-09-13T14:31:02Z,New York,other,clinical,PDS000050611.11
PDT000585837.1,2019-09-13T14:31:02Z,New York,blood,clinical,PDS000050611.11
PDT000585838.1,2019-09-13T14:31:02Z,New Jersey,other,clinical,PDS000050611.11
PDT000585839.1,2019-09-13T14:31:02Z,New Jersey,other,clinical,PDS000050611.11
PDT000585840.1,2019-09-13T14:31:02Z,New Jersey,other,clinical,PDS000050611.11
PDT000585842.1,2019-09-13T14:31:03Z,New York,other,clinical,PDS000050611.11
PDT000585843.1,2019-09-13T14:31:03Z,New Jersey,other,clinical,PDS000050611.11
PDT000585844.1,2019-09-13T14:31:03Z,New Jersey,other,clinical,PDS000050611.11
PDT000585845.1,2019-09-13T14:31:03Z,New York,other,clinical,PDS000050611.11
PDT000585846.1,2019-09-13T14:31:03Z,New York,other,clinical,PDS000050611.11
PDT000585847.1,2019-09-13T14:31:04Z,New York,other,clinical,PDS000050611.11
PDT000585848.1,2019-09-13T14:31:04Z,New Jersey,other,clinical,PDS000050611.11
PDT000585849.1,2019-09-13T14:31:04Z,New York,other,clinical,PDS000050611.11
PDT000585850.1,2019-09-13T14:31:04Z,New York,blood,clinical,PDS000050611.11
PDT000585853.1,2019-09-13T14:31:05Z,New York,other,clinical,PDS000050611.11
PDT000585855.1,2019-09-13T14:31:05Z,Maryland,blood,clinical,PDS000050611.11
PDT000585856.1,2019-09-13T14:31:05Z,New Jersey,other,clinical,PDS000050611.11
PDT000585857.1,2019-09-13T14:31:05Z,New York,other,clinical,PDS000050611.11
PDT000585858.1,2019-09-13T14:31:05Z,New York,other,clinical,PDS000050611.11
PDT000585859.1,2019-09-13T14:31:06Z,New Jersey,other,clinical,PDS000050611.11
PDT000585860.1,2019-09-13T14:31:06Z,New Jersey,other,clinical,PDS000050611.11
PDT000585862.1,2019-09-13T14:31:06Z,New Jersey,other,clinical,PDS000050611.11
PDT000585863.1,2019-09-13T14:31:06Z,New Jersey,other,clinical,PDS000050611.11
PDT000585865.1,2019-09-13T14:31:07Z,New York,other,clinical,PDS000050611.11
PDT000585866.1,2019-09-13T14:31:07Z,New Jersey,blood,clinical,PDS000050611.11
PDT000585868.1,2019-09-13T14:31:07Z,New York,other,clinical,PDS000050611.11
PDT000585869.1,2019-09-13T14:31:07Z,Maryland,blood,clinical,PDS000050611.11
PDT000585870.1,2019-09-13T14:31:07Z,New Jersey,other,clinical,PDS000050611.11
PDT000585871.1,2019-09-13T14:31:08Z,New Jersey,other,clinical,PDS000050611.11
PDT000585872.1,2019-09-13T14:31:08Z,New Jersey,other,clinical,PDS000050611.11
PDT000585873.1,2019-09-13T14:31:08Z,New Jersey,other,clinical,PDS000050611.11
PDT000585874.1,2019-09-13T14:31:08Z,New York,blood,clinical,PDS000050611.11
PDT000585875.1,2019-09-13T14:31:08Z,New Jersey,other,clinical,PDS000050611.11
PDT000585876.1,2019-09-13T14:31:08Z,New Jersey,other,clinical,PDS000050611.11
PDT000585877.1,2019-09-13T14:31:09Z,New York,other,clinical,PDS000050611.11
PDT000585878.1,2019-09-13T14:31:09Z,New York,other,clinical,PDS000050611.11
PDT000585879.1,2019-09-13T14:31:09Z,New York,other,clinical,PDS000050611.11
PDT000585880.1,2019-09-13T14:31:09Z,New York,other,clinical,PDS000050611.11
PDT000585881.1,2019-09-13T14:31:09Z,New Jersey,other,clinical,PDS000050611.11
PDT000585884.1,2019-09-13T14:31:10Z,New Jersey,other,clinical,PDS000050611.11
PDT000585885.1,2019-09-13T14:31:10Z,New York,other,clinical,PDS000050611.11
PDT000585887.1,2019-09-13T14:31:10Z,New Jersey,other,clinical,PDS000050611.11
PDT000585888.1,2019-09-13T14:31:10Z,New York,other,clinical,PDS000050611.11
PDT000585889.1,2019-09-13T14:31:11Z,Massachusetts,other,clinical,PDS000050611.11
PDT000585890.1,2019-09-13T14:31:11Z,New York,other,clinical,PDS000050611.11
PDT000585891.1,2019-09-13T14:31:11Z,New York,other,clinical,PDS000050611.11
PDT000585892.1,2019-09-13T14:31:11Z,New Jersey,other,clinical,PDS000050611.11
PDT000585893.1,2019-09-13T14:31:11Z,New York,blood,clinical,PDS000050611.11
PDT000585894.1,2019-09-13T14:31:11Z,New Jersey,blood,clinical,PDS000050611.11
PDT000585895.1,2019-09-13T14:31:12Z,New Jersey,blood,clinical,PDS000050611.11
PDT000585896.1,2019-09-13T14:31:12Z,New York,other,clinical,PDS000050611.11
PDT000585897.1,2019-09-13T14:31:12Z,New York,other,clinical,PDS000050611.11
PDT000585898.1,2019-09-13T14:31:12Z,New Jersey,other,clinical,PDS000050611.11
PDT000585899.1,2019-09-13T14:31:12Z,New York,other,clinical,PDS000050611.11
PDT000585901.1,2019-09-13T14:31:12Z,New Jersey,other,clinical,PDS000050611.11
PDT000585903.1,2019-09-13T14:31:13Z,Massachusetts,other,clinical,PDS000050611.11
PDT000585904.1,2019-09-13T14:31:13Z,New York,other,clinical,PDS000050611.11
PDT000585905.1,2019-09-13T14:31:13Z,New York,other,clinical,PDS000050611.11
PDT000585906.1,2019-09-13T14:31:13Z,New Jersey,other,clinical,PDS000050611.11
PDT000585907.1,2019-09-13T14:31:14Z,New York,blood,clinical,PDS000050611.11
PDT000585908.1,2019-09-13T14:31:14Z,New York,other,clinical,PDS000050611.11
PDT000585910.1,2019-09-13T14:31:14Z,Maryland,blood,clinical,PDS000050611.11
PDT000585911.1,2019-09-13T14:31:14Z,New York,other,clinical,PDS000050611.11
PDT000585912.1,2019-09-13T14:31:14Z,New York,other,clinical,PDS000050611.11
PDT000585913.1,2019-09-13T14:31:15Z,New York,other,clinical,PDS000050611.11
PDT000585914.1,2019-09-13T14:31:15Z,New Jersey,other,clinical,PDS000050611.11
PDT000585916.1,2019-09-13T14:31:15Z,New Jersey,blood,clinical,PDS000050611.11
PDT000585917.1,2019-09-13T14:31:15Z,New Jersey,blood,clinical,PDS000050611.11
PDT000766877.1,2020-06-15T22:13:44Z,New York,blood,clinical,PDS000050611.11
PDT000766878.1,2020-06-15T22:13:44Z,New York,other,clinical,PDS000050611.11
PDT000766879.1,2020-06-15T22:13:45Z,New York,other,clinical,PDS000050611.11
PDT000766901.1,2020-06-15T22:13:51Z,New York,blood,clinical,PDS000050611.11
PDT000766902.1,2020-06-15T22:13:51Z,New York,other,clinical,PDS000050611.11
PDT000766903.1,2020-06-15T22:13:51Z,New York,other,clinical,PDS000050611.11
PDT000766904.1,2020-06-15T22:13:51Z,New York,blood,clinical,PDS000050611.11
PDT000783970.1,2020-07-07T17:16:27Z,New jersey,blood,clinical,PDS000050611.11
PDT000783979.1,2020-07-07T17:16:31Z,Florida,other,clinical,PDS000050611.11
PDT000783981.1,2020-07-07T17:16:32Z,Florida,blood,clinical,PDS000050611.11
PDT000783982.1,2020-07-07T17:16:32Z,Florida,other,clinical,PDS000050611.11
PDT000783984.1,2020-07-07T17:16:34Z,Florida,other,clinical,PDS000050611.11
PDT000838032.1,2020-09-17T14:24:14Z,New York,other,clinical,PDS000050611.11
PDT000838033.1,2020-09-17T14:24:18Z,New York,blood,clinical,PDS000050611.11
PDT000838034.1,2020-09-17T14:24:18Z,New York,blood,clinical,PDS000050611.11
PDT000838035.1,2020-09-17T14:24:19Z,New York,other,clinical,PDS000050611.11
PDT000892316.1,2020-11-17T23:31:33Z,New York,blood,clinical,PDS000050611.11
PDT000585744.1,2019-09-13T14:30:46Z,Connecticut,other,clinical,PDS000050612.18
PDT000585841.1,2019-09-13T14:31:02Z,California,other,clinical,PDS000050612.18
PDT000625100.1,2019-11-06T16:17:32Z,USA:Houston,other,clinical,PDS000050612.18
PDT001051714.1,2021-05-31T05:22:01Z,USA,other,clinical,PDS000050612.18
PDT001051715.1,2021-05-31T05:22:01Z,USA,blood,clinical,PDS000050612.18
PDT001051716.1,2021-05-31T05:22:01Z,USA,other,clinical,PDS000050612.18
PDT001051721.1,2021-05-31T05:22:03Z,USA,blood,clinical,PDS000050612.18
PDT000856504.1,2020-10-07T12:26:51Z,Florida,other,clinical,PDS000073291.1
PDT000856765.1,2020-10-07T16:29:13Z,Florida,blood,clinical,PDS000073291.1
PDT000856766.1,2020-10-07T16:29:13Z,Florida,blood,clinical,PDS000073291.1
